Cell_name,Labels,Paths,PathLength,Section_eucli_dist,AvgSecDiam,StdSecDiam,Num_Branchs,Connect_angle,Extremes
Pyr_p0,dendrite_1[12],"[[0, 1, 3, 5, 7, 9, 10, 11, 13], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[9]', 'dendrite_1[10]', 'dendrite_1[12]']]",722.6202417370845,655.6178383784261,1.0737452675212116,0.0,0,,1
Pyr_p0,dendrite_1[13],"[[0, 1, 3, 5, 7, 9, 10, 14], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[9]', 'dendrite_1[13]']]",914.3680875696795,838.0732366565586,1.2860171626520012,0.0,0,,1
Pyr_p0,dendrite_1[14],"[[0, 1, 3, 5, 7, 9, 15], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]']]",640.8570695321156,593.8501494484951,2.3574738254740466,0.0,2,"[13.970543279341621, 15.945395900922858]",0
Pyr_p0,dendrite_1[15],"[[0, 1, 3, 5, 7, 9, 15, 16], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]']]",789.972419574476,728.6072330137822,1.8362462331842864,0.0,2,"[50.91089051472019, 25.346175941946694]",0
Pyr_p0,dendrite_1[16],"[[0, 1, 3, 5, 7, 9, 15, 16, 17], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[16]']]",890.6263476922542,822.0846975829194,1.8013374972565963,0.0,2,"[50.28902804286476, 15.616129405024546]",0
Pyr_p0,dendrite_1[17],"[[0, 1, 3, 5, 7, 9, 15, 16, 17, 18], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[16]', 'dendrite_1[17]']]",922.3481470125072,845.5408032732661,1.0154435728695776,0.0,0,,1
Pyr_p0,dendrite_1[18],"[[0, 1, 3, 5, 7, 9, 15, 16, 17, 19], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[16]', 'dendrite_1[18]']]",921.3430814709112,849.987352847088,1.4958755359103042,0.0,0,,1
Pyr_p0,dendrite_1[19],"[[0, 1, 3, 5, 7, 9, 15, 16, 20], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[19]']]",847.5533442938117,782.2087317334166,1.7216443268402424,0.0,2,"[51.05755873101862, 49.17730120488546]",0
Pyr_p0,dendrite_1[20],"[[0, 1, 3, 5, 7, 9, 15, 16, 20, 21], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[19]', 'dendrite_1[20]']]",858.8042933492468,790.8359501186071,1.2333305692381482,0.0,0,,1
Pyr_p0,dendrite_1[21],"[[0, 1, 3, 5, 7, 9, 15, 16, 20, 22], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[15]', 'dendrite_1[19]', 'dendrite_1[21]']]",861.2859903484991,794.2685314174294,1.6065638574263252,0.0,0,,1
Pyr_p0,dendrite_1[22],"[[0, 1, 3, 5, 7, 9, 15, 23], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]']]",744.3541406028374,690.1773322849715,1.8400004161568673,0.0,2,"[58.24859258384076, 13.162288268748611]",0
Pyr_p0,dendrite_1[23],"[[0, 1, 3, 5, 7, 9, 15, 23, 24], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[23]']]",890.8297494004453,825.148168512783,1.8258085369274928,0.0,2,"[13.262676008304918, 82.95621131024804]",0
Pyr_p0,dendrite_1[24],"[[0, 1, 3, 5, 7, 9, 15, 23, 24, 25], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[23]', 'dendrite_1[24]']]",902.6850277053128,826.3038182170043,1.091787681679616,0.0,0,,1
Pyr_p0,dendrite_1[25],"[[0, 1, 3, 5, 7, 9, 15, 23, 24, 26], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[23]', 'dendrite_1[25]']]",892.7005780938323,826.6816194884219,2.0,0.0,2,"[36.69922520048988, 28.976584456694443]",0
Pyr_p0,dendrite_1[26],"[[0, 1, 3, 5, 7, 9, 15, 23, 24, 26, 27], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[23]', 'dendrite_1[25]', 'dendrite_1[26]']]",919.2386139983778,850.3425780237045,1.5674919972987533,0.0,0,,1
Pyr_p0,dendrite_1[27],"[[0, 1, 3, 5, 7, 9, 15, 23, 24, 26, 28], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[23]', 'dendrite_1[25]', 'dendrite_1[27]']]",917.9110244221379,844.5535803014513,1.7651276336671942,0.0,0,,1
Pyr_p0,dendrite_1[28],"[[0, 1, 3, 5, 7, 9, 15, 23, 29], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[28]']]",871.9820344076682,811.1511881270964,1.7010844564691323,0.0,2,"[67.66160823603076, 7.765166018425307]",0
Pyr_p0,dendrite_1[29],"[[0, 1, 3, 5, 7, 9, 15, 23, 29, 30], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[28]', 'dendrite_1[29]']]",996.6334169827045,904.5923114862297,1.4762324412100307,0.0,0,,1
Pyr_p0,dendrite_1[30],"[[0, 1, 3, 5, 7, 9, 15, 23, 29, 31], ['soma', 'dendrite_1[0]', 'dendrite_1[2]', 'dendrite_1[4]', 'dendrite_1[6]', 'dendrite_1[8]', 'dendrite_1[14]', 'dendrite_1[22]', 'dendrite_1[28]', 'dendrite_1[30]']]",899.0298018268904,827.9230036664037,1.5,0.0,0,,1
Pyr_p0,dendrite_2[0],"[[0, 32], ['soma', 'dendrite_2[0]']]",51.03064453170725,32.190837205639745,1.7573414022797007,0.0,2,"[52.125016348901795, 56.309932474020215]",0
Pyr_p0,dendrite_2[1],"[[0, 32, 33], ['soma', 'dendrite_2[0]', 'dendrite_2[1]']]",238.59917457824793,182.45821439441963,1.439527793492878,0.0,0,,1
Pyr_p0,dendrite_2[2],"[[0, 32, 34], ['soma', 'dendrite_2[0]', 'dendrite_2[2]']]",232.30172426862705,197.54303328642092,1.3860816352183432,0.0,0,,1
Pyr_p0,dendrite_3[0],"[[0, 35], ['soma', 'dendrite_3[0]']]",68.42352948263583,28.341665441536776,2.3642803612782823,0.0,2,"[114.36595806107931, 105.22681691780959]",0
Pyr_p0,dendrite_3[1],"[[0, 35, 36], ['soma', 'dendrite_3[0]', 'dendrite_3[1]']]",160.56070898917562,101.45565533768928,1.7804596960922499,0.0,2,"[6.340191745909908, 11.309932474020227]",0
Pyr_p0,dendrite_3[2],"[[0, 35, 36, 37], ['soma', 'dendrite_3[0]', 'dendrite_3[1]', 'dendrite_3[2]']]",232.5388602023193,158.45109655663478,1.57624484649468,0.0,0,,1
Pyr_p0,dendrite_3[3],"[[0, 35, 36, 38], ['soma', 'dendrite_3[0]', 'dendrite_3[1]', 'dendrite_3[3]']]",282.5655202847765,207.8575233182576,1.2301069832915192,0.0,0,,1
Pyr_p0,dendrite_3[4],"[[0, 35, 39], ['soma', 'dendrite_3[0]', 'dendrite_3[4]']]",75.1562195562436,31.77262973063451,2.2999999523162846,0.0,2,"[58.749156238017434, 43.6206917167402]",0
Pyr_p0,dendrite_3[5],"[[0, 35, 39, 40], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[5]']]",98.7356430342304,53.772669638023366,2.299999952316284,0.0,2,"[87.55837880636999, 11.888658039627936]",0
Pyr_p0,dendrite_3[6],"[[0, 35, 39, 40, 41], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[5]', 'dendrite_3[6]']]",135.16046392053948,79.20542910684848,1.9878570250072785,0.0,2,"[47.539011591900454, 59.29333610698447]",0
Pyr_p0,dendrite_3[7],"[[0, 35, 39, 40, 41, 42], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[5]', 'dendrite_3[6]', 'dendrite_3[7]']]",150.78503172842287,86.14087299302231,1.638401083737702,0.0,0,,1
Pyr_p0,dendrite_3[8],"[[0, 35, 39, 40, 41, 43], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[5]', 'dendrite_3[6]', 'dendrite_3[8]']]",160.43129871068624,102.2570290982483,1.7214015015671242,0.0,0,,1
Pyr_p0,dendrite_3[9],"[[0, 35, 39, 40, 44], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[5]', 'dendrite_3[9]']]",285.17422263416256,225.6773138797961,1.6922910279435504,0.0,0,,1
Pyr_p0,dendrite_3[10],"[[0, 35, 39, 45], ['soma', 'dendrite_3[0]', 'dendrite_3[4]', 'dendrite_3[10]']]",106.94790747982785,59.046591772938086,1.3922906945278362,0.0,0,,1
Pyr_p0,dendrite_4[0],"[[0, 46], ['soma', 'dendrite_4[0]']]",57.86190589342547,22.96192500641007,2.2755209443409323,0.0,2,"[128.04117893526777, 36.080972825011855]",0
Pyr_p0,dendrite_4[1],"[[0, 46, 47], ['soma', 'dendrite_4[0]', 'dendrite_4[1]']]",135.52969946841958,77.67882594375381,1.9582827820802704,0.0,2,"[104.76313262363155, 40.044290289801594]",0
Pyr_p0,dendrite_4[2],"[[0, 46, 47, 48], ['soma', 'dendrite_4[0]', 'dendrite_4[1]', 'dendrite_4[2]']]",166.30552230462908,93.82696840461169,1.8053883144711347,0.0,2,"[77.39561735162083, 74.498640433063]",0
Pyr_p0,dendrite_4[3],"[[0, 46, 47, 48, 49], ['soma', 'dendrite_4[0]', 'dendrite_4[1]', 'dendrite_4[2]', 'dendrite_4[3]']]",178.19123178615297,103.99759612606438,1.7096388734765608,0.0,0,,1
Pyr_p0,dendrite_4[4],"[[0, 46, 47, 48, 50], ['soma', 'dendrite_4[0]', 'dendrite_4[1]', 'dendrite_4[2]', 'dendrite_4[4]']]",182.35104275844924,106.66419267964297,1.1816165694271397,0.0,0,,1
Pyr_p0,dendrite_4[5],"[[0, 46, 47, 51], ['soma', 'dendrite_4[0]', 'dendrite_4[1]', 'dendrite_4[5]']]",144.78453637221978,84.75110618747108,1.5691867822451595,0.0,0,,1
Pyr_p0,dendrite_4[6],"[[0, 46, 52], ['soma', 'dendrite_4[0]', 'dendrite_4[6]']]",85.17892017496322,46.11127844681819,1.754245502068104,0.0,2,"[72.4515993862077, 29.49620849656643]",0
Pyr_p0,dendrite_4[7],"[[0, 46, 52, 53], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[7]']]",125.60848679106704,77.94549377609972,1.4538696018039077,0.0,2,"[126.03989343030386, 82.02881569718569]",0
Pyr_p0,dendrite_4[8],"[[0, 46, 52, 53, 54], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[7]', 'dendrite_4[8]']]",173.71759120470645,114.42901729893515,1.576578479221355,0.0,0,,1
Pyr_p0,dendrite_4[9],"[[0, 46, 52, 53, 55], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[7]', 'dendrite_4[9]']]",152.13144762162315,94.86832980505137,1.2595197301183398,0.0,0,,1
Pyr_p0,dendrite_4[10],"[[0, 46, 52, 56], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[10]']]",121.60899183243751,73.6512050139032,1.3445397670428374,0.0,2,"[96.39425049786719, 75.91079663942162]",0
Pyr_p0,dendrite_4[11],"[[0, 46, 52, 56, 57], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[10]', 'dendrite_4[11]']]",279.34199710480016,203.5417647560323,1.135807053368984,0.0,0,,1
Pyr_p0,dendrite_4[12],"[[0, 46, 52, 56, 58], ['soma', 'dendrite_4[0]', 'dendrite_4[6]', 'dendrite_4[10]', 'dendrite_4[12]']]",247.4768454604431,168.40501773997116,1.1000000238418575,0.0,0,,1
Pyr_p0,dendrite_5[0],"[[0, 59], ['soma', 'dendrite_5[0]']]",379.66382886199546,334.41441356496586,1.1251698295407722,0.0,0,,1
Pyr_p0,dendrite_6[0],"[[0, 60], ['soma', 'dendrite_6[0]']]",57.952836262360606,28.164694211015323,2.519088171510366,0.0,2,"[99.82835735766511, 52.13343755982748]",0
Pyr_p0,dendrite_6[1],"[[0, 60, 61], ['soma', 'dendrite_6[0]', 'dendrite_6[1]']]",109.35223099327897,73.98648525237566,1.7885885397138979,0.0,2,"[66.52504060791041, 51.67118189854411]",0
Pyr_p0,dendrite_6[2],"[[0, 60, 61, 62], ['soma', 'dendrite_6[0]', 'dendrite_6[1]', 'dendrite_6[2]']]",153.15879206608705,111.87604748112976,1.5444439777212846,0.0,0,,1
Pyr_p0,dendrite_6[3],"[[0, 60, 61, 63], ['soma', 'dendrite_6[0]', 'dendrite_6[1]', 'dendrite_6[3]']]",117.01183300354519,79.4811298359554,1.178333070837384,0.0,2,"[114.55114266759536, 79.19394890494766]",0
Pyr_p0,dendrite_6[4],"[[0, 60, 61, 63, 64], ['soma', 'dendrite_6[0]', 'dendrite_6[1]', 'dendrite_6[3]', 'dendrite_6[4]']]",163.70453834354848,116.38084034754175,1.5524234066343539,0.0,0,,1
Pyr_p0,dendrite_6[5],"[[0, 60, 61, 63, 65], ['soma', 'dendrite_6[0]', 'dendrite_6[1]', 'dendrite_6[3]', 'dendrite_6[5]']]",139.8832045627929,94.66519951914748,0.6592805412931644,0.0,0,,1
Pyr_p0,dendrite_6[6],"[[0, 60, 66], ['soma', 'dendrite_6[0]', 'dendrite_6[6]']]",96.66174802534331,56.99561386633186,1.9283133338658327,0.0,2,"[103.26267600830484, 125.26438968275465]",0
Pyr_p0,dendrite_6[7],"[[0, 60, 66, 67], ['soma', 'dendrite_6[0]', 'dendrite_6[6]', 'dendrite_6[7]']]",104.71336670223963,63.08327829147753,1.7999999523162842,0.0,0,,1
Pyr_p0,dendrite_6[8],"[[0, 60, 66, 68], ['soma', 'dendrite_6[0]', 'dendrite_6[6]', 'dendrite_6[8]']]",102.14115981033493,58.54271944486351,1.7999999523162842,0.0,0,,1
Pyr_p0,dendrite_7[0],"[[0, 69], ['soma', 'dendrite_7[0]']]",52.68708581063248,35.26329536501091,3.468620499895733,0.0,2,"[106.02317972693383, 31.745842543636467]",0
Pyr_p0,dendrite_7[1],"[[0, 69, 70], ['soma', 'dendrite_7[0]', 'dendrite_7[1]']]",96.10753255928353,68.37579981250677,2.0429176374512683,0.0,2,"[15.208563693161846, 58.789233989061565]",0
Pyr_p0,dendrite_7[2],"[[0, 69, 70, 71], ['soma', 'dendrite_7[0]', 'dendrite_7[1]', 'dendrite_7[2]']]",136.42485768205336,100.25592251832308,1.899999976158142,0.0,0,,1
Pyr_p0,dendrite_7[3],"[[0, 69, 70, 72], ['soma', 'dendrite_7[0]', 'dendrite_7[1]', 'dendrite_7[3]']]",149.8131939430892,113.40855346930407,1.8999999761581419,0.0,0,,1
Pyr_p0,dendrite_7[4],"[[0, 69, 73], ['soma', 'dendrite_7[0]', 'dendrite_7[4]']]",71.00791547376485,48.111848852439664,2.0789924657733088,0.0,2,"[60.30287482895351, 4.398705354995591]",0
Pyr_p0,dendrite_7[5],"[[0, 69, 73, 74], ['soma', 'dendrite_7[0]', 'dendrite_7[4]', 'dendrite_7[5]']]",247.09135114132218,200.07248686413632,1.1874287960015553,0.0,0,,1
Pyr_p0,dendrite_7[6],"[[0, 69, 73, 75], ['soma', 'dendrite_7[0]', 'dendrite_7[4]', 'dendrite_7[6]']]",88.17382296262308,55.948637159451884,1.8407169677562953,0.0,2,"[35.264389682754654, 27.968160395213438]",0
Pyr_p0,dendrite_7[7],"[[0, 69, 73, 75, 76], ['soma', 'dendrite_7[0]', 'dendrite_7[4]', 'dendrite_7[6]', 'dendrite_7[7]']]",108.9265663551231,71.51748038067336,1.8668878485623317,0.0,0,,1
Pyr_p0,dendrite_7[8],"[[0, 69, 73, 75, 77], ['soma', 'dendrite_7[0]', 'dendrite_7[4]', 'dendrite_7[6]', 'dendrite_7[8]']]",117.22664610403308,74.3555646875202,2.0,0.0,0,,1
Pyr_p0,dendrite_8[0],"[[0, 78], ['soma', 'dendrite_8[0]']]",135.58701593958673,114.39187034050977,1.5065456204969632,0.0,0,,1
